index,uuid,num_achievements,num_exercises,num_points,Click,Group,Button,Banner
55039,1098162812,2,9,9,0,A,No,No
55040,1098167628,2,9,9,0,A,No,No
55041,1098191740,2,9,9,0,A,No,No
55042,1098172260,2,9,9,0,A,No,No
55043,1098172340,2,9,9,0,A,No,No
55045,1098213796,2,9,9,0,A,No,No
55046,1098214980,2,9,9,0,A,No,No
55047,1098174196,2,9,9,0,A,No,No
55048,1098194684,2,9,9,0,A,No,No
55049,1098215780,2,9,9,0,A,No,No
55050,1098218444,2,9,9,0,A,No,No
55051,1098218452,2,9,9,0,A,No,No
55052,1098217252,2,9,9,0,A,No,No
55053,1098249140,2,9,9,0,A,No,No
55054,1098240124,2,9,9,0,A,No,No
55055,1098240972,2,9,9,0,A,No,No
55056,1098222276,2,9,9,1,A,No,No
55057,1098252532,2,9,9,0,A,No,No
55058,1098225332,2,9,9,0,A,No,No
55059,1098265124,2,9,9,0,A,No,No
55060,1098244996,2,9,9,0,A,No,No
55061,1098226476,2,9,9,0,A,No,No
55062,1098266300,2,9,9,0,A,No,No
55063,1098245860,2,9,9,0,A,No,No
55064,1098266516,2,9,9,0,A,No,No
55065,1117547445,2,9,9,0,A,No,No
55066,1117535301,2,9,9,0,A,No,No
55067,1117578669,2,9,9,0,A,No,No
55068,1117548205,2,9,9,0,A,No,No
55069,1117548605,2,9,9,0,A,No,No
55071,1117572677,2,9,9,0,A,No,No
55072,1117543749,2,9,9,0,A,No,No
55073,1117564805,2,9,9,0,A,No,No
55074,1117587533,2,9,9,0,A,No,No
55076,1117610661,2,9,9,0,A,No,No
55077,1117621957,2,9,9,0,A,No,No
55078,1117622421,2,9,9,0,A,No,No
55079,1117632637,2,9,9,0,A,No,No
55080,1117633221,2,9,9,0,A,No,No
55081,1117633653,2,9,9,0,A,No,No
55082,1098142172,2,9,9,0,A,No,No
55083,1098153052,2,9,9,0,A,No,No
55084,1098153700,2,9,9,0,A,No,No
55085,1098165148,2,9,9,0,A,No,No
55086,1098207172,2,9,9,0,A,No,No
55087,1098197852,2,9,9,1,A,No,No
55088,1098177964,2,9,9,0,A,No,No
55089,1098199228,2,9,9,0,A,No,No
55090,1098210012,2,9,9,0,A,No,No
55091,1098192132,2,9,9,0,A,No,No
55092,1098192732,2,9,9,0,A,No,No
55094,1098173212,2,9,9,0,A,No,No
55095,1098194068,2,9,9,0,A,No,No
55097,1098215372,2,9,9,0,A,No,No
55098,1098184620,2,9,9,0,A,No,No
55099,1098195324,2,9,9,0,A,No,No
55100,1098195396,2,9,9,0,A,No,No
55101,1098185108,2,9,9,0,A,No,No
55102,1098227828,2,9,9,0,A,No,No
55103,1098206676,2,9,9,0,A,No,No
55104,1098216916,2,9,9,0,A,No,No
55105,1098228148,2,9,9,0,A,No,No
55106,1098218604,2,9,9,0,A,No,No
55107,1098218780,2,9,9,0,A,No,No
55108,1098249412,2,9,9,0,A,No,No
55109,1098229732,2,9,9,1,A,No,No
55110,1098259580,2,9,9,0,A,No,No
55111,1098251164,2,9,9,0,A,No,No
55112,1098104308,2,9,9,0,A,No,No
55113,1098098716,2,9,9,0,A,No,No
55116,1098111740,2,9,9,0,A,No,No
55119,1098138260,2,9,9,0,A,No,No
55120,1098129636,2,9,9,0,A,No,No
55121,1098122468,2,9,9,0,A,No,No
55122,1098143292,2,9,9,0,A,No,No
55123,1098133988,2,9,9,0,A,No,No
55124,1098163524,2,9,9,0,A,No,No
55125,1098134340,2,9,9,0,A,No,No
55126,1098176788,2,9,9,0,A,No,No
55127,1098187052,2,9,9,0,A,No,No
55128,1098208404,2,9,9,0,A,No,No
55129,1098177436,2,9,9,0,A,No,No
55132,1098187164,2,9,9,0,A,No,No
55133,1098143308,2,9,9,0,A,No,No
55134,1098143812,2,9,9,0,A,No,No
55135,1098154988,2,9,9,0,A,No,No
55137,1098169820,2,9,9,0,A,No,No
55140,1098194436,2,9,9,0,A,No,No
55141,1098196340,2,9,9,0,A,No,No
55142,1098218484,2,9,9,0,A,No,No
55143,1098217308,2,9,9,0,A,No,No
55144,1098258644,2,9,9,1,A,No,No
55145,1098238788,2,9,9,0,A,No,No
55146,1098188108,2,9,9,0,A,No,No
55148,1098211828,2,9,9,0,A,No,No
55149,1098212084,2,9,9,0,A,No,No
55150,1098185116,2,9,9,0,A,No,No
55152,1098196548,2,9,9,0,A,No,No
55153,1098207012,2,9,9,0,A,No,No
55154,1098240100,2,9,9,0,A,No,No
55155,1098260460,2,9,9,0,A,No,No
55156,1098231972,2,9,9,0,A,No,No
55158,1098173164,2,9,9,0,A,No,No
55159,1098173180,2,9,9,0,A,No,No
55160,1098214420,2,9,9,0,A,No,No
55162,1098173836,2,9,9,0,A,No,No
55163,1098205388,2,9,9,0,A,No,No
55164,1098195092,2,9,9,0,A,No,No
55166,1098217836,2,9,9,0,A,No,No
55167,1098259076,2,9,9,0,A,No,No
55168,1098261700,2,9,9,0,A,No,No
55169,1098251812,2,9,9,0,A,No,No
55170,1098262108,2,9,9,0,A,No,No
55171,1098243140,2,9,9,0,A,No,No
55172,1098253660,2,9,9,0,A,No,No
55173,1098254052,2,9,9,0,A,No,No
55174,1098243892,2,9,9,0,A,No,No
55176,1098256948,2,9,9,0,A,No,No
55177,1098246388,2,9,9,0,A,No,No
55178,1098258052,2,9,9,0,A,No,No
55179,1098269052,2,9,9,0,A,No,No
55180,1117539309,2,9,9,0,A,No,No
55181,1117550157,2,9,9,0,A,No,No
55182,1098258468,2,9,9,0,A,No,No
55183,1098268692,2,9,9,1,A,No,No
55184,1117568189,2,9,9,0,A,No,No
55185,1117548005,2,9,9,0,A,No,No
55187,1117541821,2,9,9,0,A,No,No
55188,1117538997,2,9,9,0,A,No,No
55189,1117539413,2,9,9,0,A,No,No
55190,1117540237,2,9,9,0,A,No,No
55191,1117563085,2,9,9,0,A,No,No
55192,1117543181,2,9,9,0,A,No,No
55193,1117573461,2,9,9,0,A,No,No
55194,1117584461,2,9,9,0,A,No,No
55195,1117545893,2,9,9,0,A,No,No
55196,1117586229,2,9,9,0,A,No,No
55197,1117568053,2,9,9,0,A,No,No
55198,1117589181,2,9,9,0,A,No,No
55199,1117590093,2,9,9,0,A,No,No
55204,1117632317,2,9,9,0,A,No,No
55208,1117624117,2,9,9,0,A,No,No
55209,1117605541,2,9,9,0,A,No,No
55210,1117615477,2,9,9,0,A,No,No
55211,1117596157,2,9,9,0,A,No,No
55212,1117596613,2,9,9,0,A,No,No
55214,1117596421,2,9,9,0,A,No,No
55215,1117607125,2,9,9,0,A,No,No
55216,1117678125,2,9,9,0,A,No,No
55217,1117642165,2,9,9,0,A,No,No
55219,1117681557,2,9,9,0,A,No,No
55220,1117662741,2,9,9,0,A,No,No
55221,1117663077,2,9,9,0,A,No,No
55222,1117644997,2,9,9,0,A,No,No
55223,1117655821,2,9,9,0,A,No,No
55224,1117674597,2,9,9,0,A,No,No
55225,1098224716,2,9,9,0,A,No,No
55228,1098245108,2,9,9,0,A,No,No
55229,1098226148,2,9,9,0,A,No,No
55230,1098255964,2,9,9,0,A,No,No
55231,1098226324,2,9,9,0,A,No,No
55232,1098227156,2,9,9,0,A,No,No
55233,1098227668,2,9,9,0,A,No,No
55234,1098247012,2,9,9,0,A,No,No
55235,1098269068,2,9,9,0,A,No,No
55236,1117534157,2,9,9,0,A,No,No
55238,1117539229,2,9,9,0,A,No,No
55240,1117573341,2,9,9,0,A,No,No
55241,1117573661,2,9,9,0,A,No,No
55242,1117574381,2,9,9,0,A,No,No
55243,1117544813,2,9,9,0,A,No,No
55244,1117585437,2,9,9,0,A,No,No
55245,1117545709,2,9,9,0,A,No,No
55247,1117599693,2,9,9,0,A,No,No
55250,1117600893,2,9,9,0,A,No,No
55251,1098168476,2,9,9,0,A,No,No
55252,1098170388,2,9,9,0,A,No,No
55255,1098172556,2,9,9,0,A,No,No
55256,1098215204,2,9,9,0,A,No,No
55258,1098248884,2,9,9,0,A,No,No
55259,1098229388,2,9,9,0,A,No,No
55260,1098259324,2,9,9,0,A,No,No
55262,1098266012,2,9,9,0,A,No,No
55263,1098200124,2,9,9,0,A,No,No
55264,1098190204,2,9,9,0,A,No,No
55265,1098201092,2,9,9,0,A,No,No
55266,1098202796,2,9,9,0,A,No,No
55267,1098183012,2,9,9,0,A,No,No
55268,1098203980,2,9,9,0,A,No,No
55269,1098228020,2,9,9,0,A,No,No
55270,1098258612,2,9,9,0,A,No,No
55271,1098229044,2,9,9,1,A,No,No
55272,1098248500,2,9,9,0,A,No,No
55273,1098219780,2,9,9,0,A,No,No
55274,1098251956,2,9,9,0,A,No,No
55275,1098252932,2,9,9,0,A,No,No
55276,1098254020,2,9,9,0,A,No,No
55277,1098265236,2,9,9,0,A,No,No
55279,1098237356,2,9,9,0,A,No,No
55280,1098247700,2,9,9,0,A,No,No
55281,1098269212,2,9,9,0,A,No,No
55282,1117536245,2,9,9,0,A,No,No
55283,1117536301,2,9,9,0,A,No,No
55284,1117537613,2,9,9,0,A,No,No
55285,1117568253,2,9,9,0,A,No,No
55286,1117548245,2,9,9,0,A,No,No
55287,1117581925,2,9,9,0,A,No,No
55288,1117579325,2,9,9,0,A,No,No
55289,1117569261,2,9,9,0,A,No,No
55290,1117569325,2,9,9,0,A,No,No
55291,1117569909,2,9,9,0,A,No,No
55292,1098220516,2,9,9,0,A,No,No
55293,1098250772,2,9,9,0,A,No,No
55294,1098244404,2,9,9,0,A,No,No
55297,1098255540,2,9,9,0,A,No,No
55298,1098225772,2,9,9,0,A,No,No
55299,1098225804,2,9,9,0,A,No,No
55301,1098236452,2,9,9,0,A,No,No
55302,1117533805,2,9,9,0,A,No,No
55303,1117535525,2,9,9,0,A,No,No
55304,1117558285,2,9,9,0,A,No,No
55305,1117558461,2,9,9,0,A,No,No
55306,1117578853,2,9,9,0,A,No,No
55307,1117540125,2,9,9,0,A,No,No
55308,1098265028,2,9,9,0,A,No,No
55309,1098256564,2,9,9,0,A,No,No
55310,1098247004,2,9,9,0,A,No,No
55311,1098268004,2,9,9,0,A,No,No
55312,1117559357,2,9,9,0,A,No,No
55313,1117543117,2,9,9,0,A,No,No
55314,1117562061,2,9,9,0,A,No,No
55315,1117541453,2,9,9,0,A,No,No
55316,1117582861,2,9,9,0,A,No,No
55317,1117542213,2,9,9,0,A,No,No
55318,1117553733,2,9,9,0,A,No,No
55319,1117563493,2,9,9,0,A,No,No
55320,1117554597,2,9,9,0,A,No,No
55322,1117574589,2,9,9,0,A,No,No
55323,1117544645,2,9,9,0,A,No,No
55324,1117575789,2,9,9,0,A,No,No
55327,1117600869,2,9,9,0,A,No,No
55328,1117591213,2,9,9,0,A,No,No
55330,1117592685,2,9,9,0,A,No,No
55331,1117603357,2,9,9,0,A,No,No
55332,1117553189,2,9,9,0,A,No,No
55333,1117574021,2,9,9,0,A,No,No
55334,1117544853,2,9,9,0,A,No,No
55335,1117585749,2,9,9,0,A,No,No
55336,1117556829,2,9,9,0,A,No,No
55338,1117600381,2,9,9,0,A,No,No
55339,1117610669,2,9,9,0,A,No,No
55340,1117591469,2,9,9,0,A,No,No
55342,1117592213,2,9,9,0,A,No,No
55343,1117612061,2,9,9,0,A,No,No
55344,1117593237,2,9,9,0,A,No,No
55345,1117603653,2,9,9,0,A,No,No
55346,1117593701,2,9,9,0,A,No,No
55347,1117604773,2,9,9,0,A,No,No
55348,1117594949,2,9,9,0,A,No,No
55349,1117615661,2,9,9,0,A,No,No
55351,1117616101,2,9,9,0,A,No,No
55352,1117616421,2,9,9,0,A,No,No
55353,1117607845,2,9,9,0,A,No,No
55354,1117617437,2,9,9,0,A,No,No
55355,1117638685,2,9,9,1,A,No,No
55356,1117669173,2,9,9,0,A,No,No
55359,1117644909,2,9,9,0,A,No,No
55360,1117683509,2,9,9,0,A,No,No
55361,1117684029,2,9,9,0,A,No,No
55362,1117657925,2,9,9,0,A,No,No
55363,1117687285,2,9,9,0,A,No,No
55365,982449457,2,9,9,0,A,No,No
55366,982455225,2,9,9,0,A,No,No
55367,982466185,2,9,9,0,A,No,No
55368,982477425,2,9,9,0,A,No,No
55369,982477625,2,9,9,1,A,No,No
55370,982488041,2,9,9,0,A,No,No
55371,982478849,2,9,9,0,A,No,No
55372,982463505,2,9,9,0,A,No,No
55373,982501977,2,9,9,0,A,No,No
55374,982492649,2,9,9,0,A,No,No
55377,982486985,2,9,9,0,A,No,No
55378,982458177,2,9,9,0,A,No,No
55379,982467905,2,9,9,0,A,No,No
55380,982499105,2,9,9,0,A,No,No
55381,982479977,2,9,9,0,A,No,No
55382,982499705,2,9,9,0,A,No,No
55383,982480425,2,9,9,0,A,No,No
55384,982463009,2,9,9,0,A,No,No
55385,982473793,2,9,9,0,A,No,No
55386,982474153,2,9,9,0,A,No,No
55387,982475057,2,9,9,0,A,No,No
55388,982504537,2,9,9,0,A,No,No
55389,982505369,2,9,9,0,A,No,No
55390,982526105,2,9,9,0,A,No,No
55391,982516769,2,9,9,0,A,No,No
55392,982526793,2,9,9,0,A,No,No
55393,1117611901,2,9,9,0,A,No,No
55396,1117613637,2,9,9,0,A,No,No
55397,1117607477,2,9,9,0,A,No,No
55398,1117636621,2,9,9,0,A,No,No
55399,1117618661,2,9,9,0,A,No,No
55400,1117619021,2,9,9,0,A,No,No
55401,1117668549,2,9,9,0,A,No,No
55402,1117650237,2,9,9,0,A,No,No
55403,1117659437,2,9,9,0,A,No,No
55405,1117679765,2,9,9,0,A,No,No
55407,1098266612,2,9,9,0,A,No,No
55408,1098266772,2,9,9,0,A,No,No
55409,1098257100,2,9,9,0,A,No,No
55410,1098246764,2,9,9,0,A,No,No
55411,1098267364,2,9,9,0,A,No,No
55412,1098247420,2,9,9,0,A,No,No
55413,1117547485,2,9,9,0,A,No,No
55414,1117535661,2,9,9,0,A,No,No
55415,1117538077,2,9,9,1,A,No,No
55416,1117579845,2,9,9,0,A,No,No
55417,1117550365,2,9,9,0,A,No,No
55419,1117543629,2,9,9,0,A,No,No
55420,1117540685,2,9,9,0,A,No,No
55422,1117554173,2,9,9,0,A,No,No
55424,1117574645,2,9,9,0,A,No,No
55425,1117585445,2,9,9,0,A,No,No
55426,1117545917,2,9,9,0,A,No,No
55428,1117599653,2,9,9,0,A,No,No
55429,1117589989,2,9,9,0,A,No,No
55431,1117564541,2,9,9,0,A,No,No
55432,1117585741,2,9,9,0,A,No,No
55433,1117577605,2,9,9,0,A,No,No
55435,1117590733,2,9,9,0,A,No,No
55436,1117630309,2,9,9,0,A,No,No
55437,1117613037,2,9,9,0,A,No,No
55438,1117633237,2,9,9,0,A,No,No
55439,1117633357,2,9,9,0,A,No,No
55440,1117604781,2,9,9,0,A,No,No
55441,1117604957,2,9,9,0,A,No,No
55442,1117605645,2,9,9,0,A,No,No
55443,1117615181,2,9,9,0,A,No,No
55446,1117564157,2,9,9,0,A,No,No
55447,1117584173,2,9,9,0,A,No,No
55448,1117556085,2,9,9,0,A,No,No
55450,1117588557,2,9,9,0,A,No,No
55451,1117590253,2,9,9,0,A,No,No
55453,1117621181,2,9,9,0,A,No,No
55454,1117614157,2,9,9,0,A,No,No
55455,1117594309,2,9,9,0,A,No,No
55456,1117605205,2,9,9,1,A,No,No
55457,1117595701,2,9,9,0,A,No,No
55458,1117634605,2,9,9,0,A,No,No
55460,1117628565,2,9,9,0,A,No,No
55461,1117658517,2,9,9,0,A,No,No
55462,1117668109,2,9,9,0,A,No,No
55463,1117640469,2,9,9,0,A,No,No
55464,1117679597,2,9,9,0,A,No,No
55465,1117652541,2,9,9,0,A,No,No
55469,1117597957,2,9,9,0,A,No,No
55470,1117678685,2,9,9,0,A,No,No
55471,1117678701,2,9,9,0,A,No,No
55472,1117651133,2,9,9,0,A,No,No
55474,1117680989,2,9,9,0,A,No,No
55475,1117681101,2,9,9,0,A,No,No
55476,1117671717,2,9,9,0,A,No,No
55477,1117643789,2,9,9,0,A,No,No
55478,1117671925,2,9,9,1,A,No,No
55479,1117681757,2,9,9,0,A,No,No
55480,1117673085,2,9,9,0,A,No,No
55481,1117654565,2,9,9,0,A,No,No
55482,1117663613,2,9,9,0,A,No,No
55483,1117683893,2,9,9,0,A,No,No
55484,1117647029,2,9,9,0,A,No,No
55485,1117665677,2,9,9,0,A,No,No
55486,1117685245,2,9,9,0,A,No,No
55487,1117648141,2,9,9,0,A,No,No
55489,1117687141,2,9,9,0,A,No,No
55490,982452441,2,9,9,0,A,No,No
55491,982454865,2,9,9,0,A,No,No
55492,982456489,2,9,9,1,A,No,No
55493,1117659397,2,9,9,0,A,No,No
55496,1117674421,2,9,9,1,A,No,No
55497,982455041,2,9,9,0,A,No,No
55498,982473953,2,9,9,0,A,No,No
55499,982474825,2,9,9,0,A,No,No
55504,982548289,2,9,9,0,A,No,No
55505,982520961,2,9,9,0,A,No,No
55506,982540137,2,9,9,0,A,No,No
55507,982513689,2,9,9,0,A,No,No
55508,982514081,2,9,9,0,A,No,No
55509,982533281,2,9,9,0,A,No,No
55510,982515233,2,9,9,0,A,No,No
55511,982539849,2,9,9,0,A,No,No
55512,982540193,2,9,9,0,A,No,No
55513,982513089,2,9,9,0,A,No,No
55514,982532081,2,9,9,0,A,No,No
55515,982533617,2,9,9,0,A,No,No
55516,982543217,2,9,9,0,A,No,No
55517,982553081,2,9,9,0,A,No,No
55518,982571129,2,9,9,0,A,No,No
55519,982580249,2,9,9,0,A,No,No
55520,1098279580,2,9,9,0,A,No,No
55521,1098280444,2,9,9,0,A,No,No
55522,1098277012,2,9,9,0,A,No,No
55525,1098287172,2,9,9,0,A,No,No
55526,1098301148,2,9,9,0,A,No,No
55527,1098287700,2,9,9,0,A,No,No
55528,1098308020,2,9,9,0,A,No,No
55529,1098315028,2,9,9,0,A,No,No
55530,1098295132,2,9,9,0,A,No,No
55532,982458497,2,9,9,0,A,No,No
55533,982480521,2,9,9,0,A,No,No
55534,982500017,2,9,9,0,A,No,No
55535,982492633,2,9,9,0,A,No,No
55536,982504289,2,9,9,0,A,No,No
55537,1117632765,2,9,9,0,A,No,No
55538,1117594709,2,9,9,0,A,No,No
55539,1117633869,2,9,9,0,A,No,No
55540,1117624901,2,9,9,0,A,No,No
55542,1117636029,2,9,9,0,A,No,No
55543,1117608501,2,9,9,0,A,No,No
55547,1117654293,2,9,9,0,A,No,No
55548,1117682621,2,9,9,0,A,No,No
55549,1117673605,2,9,9,1,A,No,No
55550,1117655149,2,9,9,0,A,No,No
55551,1117664245,2,9,9,0,A,No,No
55552,1117616349,2,9,9,0,A,No,No
55553,1117638533,2,9,9,0,A,No,No
55554,1117640421,2,9,9,0,A,No,No
55555,1117677997,2,9,9,0,A,No,No
55558,1117681821,2,9,9,0,A,No,No
55559,1117683221,2,9,9,0,A,No,No
55560,1117684789,2,9,9,0,A,No,No
55563,982453689,2,9,9,0,A,No,No
55564,1117655221,2,9,9,0,A,No,No
55565,1117684197,2,9,9,0,A,No,No
55566,1117656973,2,9,9,0,A,No,No
55567,1117666101,2,9,9,0,A,No,No
55568,1117667117,2,9,9,0,A,No,No
55571,982448825,2,9,9,0,A,No,No
55572,982467329,2,9,9,0,A,No,No
55573,982468193,2,9,9,0,A,No,No
55574,982458825,2,9,9,0,A,No,No
55575,982487953,2,9,9,0,A,No,No
55576,982468849,2,9,9,0,A,No,No
55577,982498697,2,9,9,0,A,No,No
55578,982460593,2,9,9,0,A,No,No
55579,982471393,2,9,9,1,A,No,No
55580,982492193,2,9,9,0,A,No,No
55581,982480329,2,9,9,0,A,No,No
55582,982462321,2,9,9,0,A,No,No
55583,982472105,2,9,9,0,A,No,No
55584,982463169,2,9,9,1,A,No,No
55585,982472953,2,9,9,0,A,No,No
55586,982484721,2,9,9,0,A,No,No
55587,982475529,2,9,9,0,A,No,No
55588,982516097,2,9,9,0,A,No,No
55589,982506769,2,9,9,0,A,No,No
55591,982526457,2,9,9,0,A,No,No
55593,982510601,2,9,9,0,A,No,No
55594,982539561,2,9,9,0,A,No,No
55595,982520401,2,9,9,0,A,No,No
55596,982540505,2,9,9,0,A,No,No
55597,982550553,2,9,9,0,A,No,No
55598,982523105,2,9,9,0,A,No,No
55599,982551217,2,9,9,0,A,No,No
55600,982463057,2,9,9,0,A,No,No
55601,982462537,2,9,9,0,A,No,No
55602,982482689,2,9,9,0,A,No,No
55603,982473833,2,9,9,0,A,No,No
55604,982474177,2,9,9,0,A,No,No
55605,982502913,2,9,9,0,A,No,No
55606,982474857,2,9,9,0,A,No,No
55607,982484265,2,9,9,0,A,No,No
55608,982504225,2,9,9,0,A,No,No
55610,982516585,2,9,9,0,A,No,No
55611,982518161,2,9,9,0,A,No,No
55612,982548129,2,9,9,0,A,No,No
55613,982520089,2,9,9,1,A,No,No
55614,982541033,2,9,9,0,A,No,No
55615,982513321,2,9,9,0,A,No,No
55616,982542321,2,9,9,0,A,No,No
55617,982533521,2,9,9,0,A,No,No
55618,982534193,2,9,9,0,A,No,No
55619,982558089,2,9,9,0,A,No,No
55620,982558569,2,9,9,0,A,No,No
55621,982583633,2,9,9,0,A,No,No
55622,982569113,2,9,9,0,A,No,No
55623,982586889,2,9,9,0,A,No,No
55624,982570865,2,9,9,0,A,No,No
55625,982562929,2,9,9,0,A,No,No
55627,1098276612,2,9,9,0,A,No,No
55628,1098303156,2,9,9,0,A,No,No
55629,1098303548,2,9,9,0,A,No,No
55630,1098313724,2,9,9,0,A,No,No
55631,1098320508,2,9,9,0,A,No,No
55632,1098322380,2,9,9,0,A,No,No
55634,1098339252,2,9,9,0,A,No,No
55635,1098339324,2,9,9,0,A,No,No
55637,982516441,2,9,9,0,A,No,No
55640,982511537,2,9,9,0,A,No,No
55641,982566057,2,9,9,0,A,No,No
55642,982584081,2,9,9,1,A,No,No
55643,982577473,2,9,9,0,A,No,No
55644,982594105,2,9,9,1,A,No,No
55645,982452585,2,9,9,0,A,No,No
55646,982452057,2,9,9,0,A,No,No
55647,982472161,2,9,9,0,A,No,No
55648,982461305,2,9,9,0,A,No,No
55649,982483713,2,9,9,1,A,No,No
55650,982484353,2,9,9,1,A,No,No
55651,982465657,2,9,9,0,A,No,No
55652,982475801,2,9,9,0,A,No,No
55653,982494921,2,9,9,1,A,No,No
55654,982458553,2,9,9,0,A,No,No
55655,982472193,2,9,9,0,A,No,No
55656,982499049,2,9,9,0,A,No,No
55657,982499185,2,9,9,0,A,No,No
55658,982490169,2,9,9,0,A,No,No
55659,982461633,2,9,9,0,A,No,No
55660,982501001,2,9,9,0,A,No,No
55661,982503177,2,9,9,0,A,No,No
55662,982475153,2,9,9,0,A,No,No
55664,982517385,2,9,9,0,A,No,No
55666,982538297,2,9,9,0,A,No,No
55667,982520849,2,9,9,0,A,No,No
55668,982550681,2,9,9,0,A,No,No
55669,982474009,2,9,9,0,A,No,No
55670,982484337,2,9,9,0,A,No,No
55674,982518969,2,9,9,0,A,No,No
55675,982528529,2,9,9,0,A,No,No
55676,982548049,2,9,9,0,A,No,No
55677,982548201,2,9,9,0,A,No,No
55678,982520313,2,9,9,0,A,No,No
55679,982531009,2,9,9,0,A,No,No
55680,982512289,2,9,9,0,A,No,No
55681,982523793,2,9,9,1,A,No,No
55682,982542801,2,9,9,0,A,No,No
55683,982551921,2,9,9,1,A,No,No
55684,982514969,2,9,9,0,A,No,No
55685,982555313,2,9,9,0,A,No,No
55686,982524217,2,9,9,0,A,No,No
55687,982515265,2,9,9,0,A,No,No
55688,982552777,2,9,9,0,A,No,No
55689,982544145,2,9,9,0,A,No,No
55691,982559457,2,9,9,0,A,No,No
55692,982587169,2,9,9,0,A,No,No
55693,982587729,2,9,9,0,A,No,No
55694,982579889,2,9,9,0,A,No,No
55695,982580105,2,9,9,0,A,No,No
55697,1098277260,2,9,9,0,A,No,No
55698,1098285612,2,9,9,0,A,No,No
55699,982554745,2,9,9,0,A,No,No
55700,982560185,2,9,9,0,A,No,No
55701,1098269588,2,9,9,0,A,No,No
55702,1098270556,2,9,9,0,A,No,No
55703,1098295772,2,9,9,0,A,No,No
55704,1098309412,2,9,9,0,A,No,No
55705,1098289172,2,9,9,0,A,No,No
55706,1098312492,2,9,9,0,A,No,No
55709,1098328268,2,9,9,0,A,No,No
55710,1098322148,2,9,9,0,A,No,No
55711,1098343004,2,9,9,0,A,No,No
55714,1098324036,2,9,9,0,A,No,No
55716,1098360060,2,9,9,0,A,No,No
55717,1098335644,2,9,9,0,A,No,No
55721,1098383860,2,9,9,0,A,No,No
55722,1098400940,2,9,9,0,A,No,No
55723,1098407812,2,9,9,0,A,No,No
55724,1098421916,2,9,9,0,A,No,No
55725,982570521,2,9,9,0,A,No,No
55726,982588193,2,9,9,0,A,No,No
55727,982571977,2,9,9,0,A,No,No
55728,982596889,2,9,9,0,A,No,No
55729,1098284108,2,9,9,0,A,No,No
55730,1098285388,2,9,9,0,A,No,No
55731,1098281964,2,9,9,0,A,No,No
55732,1098278564,2,9,9,0,A,No,No
55733,1098315404,2,9,9,0,A,No,No
55734,1098302724,2,9,9,0,A,No,No
55736,1098307220,2,9,9,0,A,No,No
55737,1098320228,2,9,9,0,A,No,No
55740,982536697,2,9,9,0,A,No,No
55741,982547417,2,9,9,0,A,No,No
55742,982542297,2,9,9,0,A,No,No
55743,982542857,2,9,9,1,A,No,No
55744,982542953,2,9,9,0,A,No,No
55745,982552481,2,9,9,0,A,No,No
55746,982574121,2,9,9,0,A,No,No
55747,982567833,2,9,9,0,A,No,No
55748,982584281,2,9,9,0,A,No,No
55749,982568585,2,9,9,0,A,No,No
55750,982574777,2,9,9,0,A,No,No
55751,982575657,2,9,9,0,A,No,No
55752,982559081,2,9,9,0,A,No,No
55753,982584457,2,9,9,0,A,No,No
55754,982578489,2,9,9,0,A,No,No
55755,982562409,2,9,9,1,A,No,No
55756,982596353,2,9,9,1,A,No,No
55758,1098284092,2,9,9,0,A,No,No
55759,1098284300,2,9,9,0,A,No,No
55760,1098271468,2,9,9,0,A,No,No
55761,1098300892,2,9,9,0,A,No,No
55762,1098294316,2,9,9,0,A,No,No
55763,982573865,2,9,9,0,A,No,No
55765,982575121,2,9,9,0,A,No,No
55766,982584337,2,9,9,0,A,No,No
55767,982569049,2,9,9,0,A,No,No
55768,982577489,2,9,9,0,A,No,No
55769,982578521,2,9,9,0,A,No,No
55770,982579457,2,9,9,0,A,No,No
55771,982580449,2,9,9,0,A,No,No
55772,982596841,2,9,9,0,A,No,No
55773,1098279956,2,9,9,0,A,No,No
55774,1098273420,2,9,9,0,A,No,No
55775,1098285652,2,9,9,0,A,No,No
55776,1098282700,2,9,9,0,A,No,No
55777,1098287044,2,9,9,0,A,No,No
55778,1098288436,2,9,9,0,A,No,No
55779,1098288564,2,9,9,0,A,No,No
55780,1098294132,2,9,9,0,A,No,No
55781,1098289164,2,9,9,0,A,No,No
55784,1098306372,2,9,9,1,A,No,No
55785,1098307020,2,9,9,0,A,No,No
55786,1098352460,2,9,9,0,A,No,No
55787,1098352988,2,9,9,0,A,No,No
55788,1098327812,2,9,9,0,A,No,No
55789,1098318524,2,9,9,0,A,No,No
55791,1098300748,2,9,9,0,A,No,No
55792,1098320060,2,9,9,1,A,No,No
55793,1098342868,2,9,9,0,A,No,No
55794,1098343996,2,9,9,0,A,No,No
55796,1098344916,2,9,9,0,A,No,No
55797,1098352636,2,9,9,0,A,No,No
55798,1098332404,2,9,9,0,A,No,No
55800,1098375532,2,9,9,0,A,No,No
55801,1098390684,2,9,9,0,A,No,No
55802,1098393788,2,9,9,0,A,No,No
55804,1098402116,2,9,9,0,A,No,No
55807,1098424508,2,9,9,0,A,No,No
55808,1098418876,2,9,9,0,A,No,No
55809,1117692197,2,9,9,0,A,No,No
55810,1117699693,2,9,9,0,A,No,No
55811,1117696981,2,9,9,0,A,No,No
55812,1117712021,2,9,9,0,A,No,No
55813,1117703949,2,9,9,0,A,No,No
